"city","latitude","longitude","population","country","province"
"Blenheim",-41.52099404,173.9592419,23056.5,"New Zealand","Marlborough"
"Stuttgart",48.77997988,9.199996296,1775644,"Germany","Baden-Württemberg"
"Lhokseumawe",5.191400166,97.14145015,114648,"Indonesia","Aceh"
"Siping",43.17001223,124.3300232,528811,"China","Jilin"
"Kristiansand",58.16664207,8.000017862,58292,"Norway","Vest-Agder"
"Satu Mare",47.79199816,22.88500248,112490,"Romania","Satu Mare"
"Puerto Cabello",10.47043194,-68.17000981,174000,"Venezuela","Carabobo"
"Port Arthur",29.89898765,-93.92859257,54972,"United States of America","Texas"
"Rimnicu Vilcea",45.10999804,24.38299862,107558,"Romania","Vâlcea"
"Makinsk",52.6403644,70.4099552,20365.5,"Kazakhstan","Aqmola"
"Budaun",28.03000612,79.08999385,161555,"India","Uttar Pradesh"
"Kullorsuaq",74.57806289,-57.22498603,443,"Greenland",""
"Belomorsk",64.52522036,34.76582597,12165,"Russia","Karelia"
"Glendale",33.58194114,-112.1958238,363360.5,"United States of America","Arizona"
"Ujjain",23.19040489,75.79004024,485348,"India","Madhya Pradesh"
"Najran",17.50653994,44.1315592,314091,"Saudi Arabia","Najran"
"Pasadena",29.66086265,-95.14774296,388767.5,"United States of America","Texas"
"Machinga",-14.9666667,35.5166667,1418,"Malawi","Machinga"
"Mamou",10.38038576,-12.1000214,56386,"Guinea","Mamou"
"Kaiapoi",-43.3776249,172.6400459,7169,"New Zealand","Canterbury"
"Matamoros",25.87998232,-97.50000248,451394.5,"Mexico","Tamaulipas"
"Tofino",49.15207146,-125.9031487,1655,"Canada","British Columbia"
"Can Tho",10.04999249,105.7700191,690299,"Vietnam","Can Tho"
"Garanhuns",-8.890014222,-36.50003076,107115,"Brazil","Pernambuco"
"Chenzhou",25.80042645,113.0300927,251017.5,"China","Hunan"
"Dunhuang",40.14267763,94.66201493,139225,"China","Gansu"
"Francistown",-21.17003986,27.50001623,89179.5,"Botswana","Central"
"Merida",38.91200402,-6.337997512,52423,"Spain","Extremadura"
"Muzaffarpur",26.12043276,85.37994584,333200,"India","Bihar"
"Piggs Peak",-25.96100399,31.2470015,5750,"Swaziland","Hhohho"
"Cubal",-13.03958006,14.23999874,4837,"Angola","Benguela"
"Liverpool",44.03995913,-64.72001367,4331,"Canada","Nova Scotia"
"Sao Luis",-2.515984681,-44.26599085,524692.5,"Brazil","Maranhão"
"Chisinau",47.00502362,28.85771114,662064,"Moldova","Chisinau"
"Concepcion del Uruguay",-32.47999551,-58.23999577,48275,"Argentina","Entre Ríos"
"Kroonstad",-27.66003131,27.2100081,88413.5,"South Africa","Orange Free State"
"Tshikapa",-6.409958884,20.77003943,201256.5,"Congo (Kinshasa)","Kasaï-Occidental"
"Brusque",-27.12998615,-48.9300214,81163.5,"Brazil","Santa Catarina"
"Warri",5.519958922,5.759999551,683064.5,"Nigeria","Delta"
"Camiri",-20.05000486,-63.51998356,19212.5,"Bolivia","Santa Cruz"
"Karlovac",45.48720929,15.54777421,51593,"Croatia","Karlovacka"
"Yaupi",-2.854310284,-77.93633875,293,"Ecuador","Morona Santiago"
"Bade",24.9575,121.2988889,172065,"Taiwan","Taoyuan"
"Portimao",37.13373985,-8.533314048,49856.5,"Portugal","Faro"
"Khvoy",38.53039878,44.97000932,189049,"Iran","West Azarbaijan"
"Naivasha",-0.709583314,36.42996212,41174.5,"Kenya","Rift Valley"
"Grand Forks",47.92527753,-97.0324858,53496,"United States of America","North Dakota"
"Malakal",9.536897195,31.65598995,160765,"South Sudan","Upper Nile"
"Alicante",38.3512199,-0.483640721,296345,"Spain","Comunidad Valenciana"
"Peterborough",52.58041974,-0.249995363,140141,"United Kingdom","Peterborough"
"Pallisa",1.145,33.7094444,30745,"Uganda","Pallisa"
"Izmayil",45.35034426,28.83735063,82839.5,"Ukraine","Odessa"
"Oktyabrskiy",52.66359296,156.2387215,67386,"Russia","Kamchatka"
"Pago Pago",-14.2766105,-170.7066451,12038,"American Samoa",""
"Ganzhou",25.91997988,114.9500272,1216134.5,"China","Jiangxi"
"Indramayu",-6.335648174,108.3190108,123263,"Indonesia","Jawa Barat"
"Mahilyow",53.89850466,30.32465002,343527,"Belarus","Mahilyow"
"Golyshmanovo",56.3819448,68.37147497,8708.5,"Russia","Tyumen'"
"Lafayette",30.19997703,-92.01994938,135205.5,"United States of America","Louisiana"
"Bhiwandi",19.35001914,73.12999589,751017.5,"India","Maharashtra"
"Coronel",-37.02995034,-73.1600153,78594.5,"Chile","Bío-Bío"
"Lome",6.131937072,1.222757119,1100850,"Togo","Maritime"
"Khaskovo",41.94378216,25.5632869,72805,"Bulgaria","Haskovo"
"Heyuan",23.7304236,114.6800179,269280.5,"China","Guangdong"
"Troll Station",-72.01629026,2.533323119,25.5,"Antarctica",""
"Botucatu",-22.87959959,-48.44999903,94938.5,"Brazil","São Paulo"
"Satun",6.616701099,100.0666986,34544,"Thailand","Satun"
"Lexington",38.05001467,-84.50002079,244972,"United States of America","Kentucky"
"Moloundou",2.033737609,15.21668331,12244,"Congo (Brazzaville)","Sangha"
"Iron Mountain",45.82246014,-88.06409265,12011,"United States of America","Michigan"
"Gombe",10.29044293,11.16995357,260312,"Nigeria","Gombe"
"Yoshkar Ola",56.63539187,47.87494828,301753,"Russia","Mariy-El"
"Serov",59.61497744,60.58497351,91831,"Russia","Sverdlovsk"
"Acarigua",9.580382913,-69.20002446,202312.5,"Venezuela","Portuguesa"
"Kota",25.17999921,75.83499874,795044,"India","Rajasthan"
"Vilhena",-12.71660236,-60.11659957,63231,"Brazil","Rondônia"
"Bukama",-9.20958128,25.8400142,20900.5,"Congo (Kinshasa)","Katanga"
"Sirsa",29.4903821,75.02998328,170884,"India","Haryana"
"Santander",43.3804645,-3.799985394,196025.5,"Spain","Cantabria"
"Lida",53.88847943,25.28464758,99126,"Belarus","Hrodna"
"Po",11.16900002,-1.134998478,17924,"Burkina Faso","Nahouri"
"Musan",42.23043133,129.2303959,50942.5,"North Korea","Hamgyong-bukto"
"Zunyi",27.70002626,106.9200264,657646,"China","Guizhou"
"Limoges",45.82997906,1.249990599,146687.5,"France","Limousin"
"Kelo",9.317065652,15.80000688,69378.5,"Chad","Tandjilé"
"Kiffa",16.61997906,-11.39998661,73930,"Mauritania","Assaba"
"Batangas",13.78167686,121.021698,330939,"Philippines","Batangas"
"Sterlitamak",53.62999392,55.96003617,220040,"Russia","Bashkortostan"
"Rreshen",41.78330106,19.81670459,10064,"Albania","Lezhë"
"Asyut",27.18997988,31.17994665,420585,"Egypt","Asyut"
"Tijuana",32.50001752,-117.079996,1464728.5,"Mexico","Baja California"
"Xangongo",-16.74002602,14.96998002,447,"Angola","Cunene"
"Hamar",60.82000207,11.06900156,29479,"Norway","Hedmark"
"Beni Ounif",32.04926984,-1.251381268,5628,"Algeria","Béchar"
"Vacaria",-28.49961831,-50.94000208,47275.5,"Brazil","Rio Grande do Sul"
"Crotone",39.08333661,17.12333695,59313.5,"Italy","Calabria"
"Louisville",38.22501691,-85.74870427,595819.5,"United States of America","Kentucky"
"Batagay",67.65598533,134.6350272,4266,"Russia","Sakha (Yakutia)"
"Inhumas",-16.35999754,-49.49998661,36122,"Brazil","Goiás"
"Manica",-18.96960569,32.87999792,3713.5,"Mozambique","Manica"
