"city","latitude","longitude","population","country","province"
"Trepassey",46.73697797,-53.36329085,398,"Canada","Newfoundland and Labrador"
"Aurangabad",19.89569643,75.32030147,1064720.5,"India","Maharashtra"
"Nevyansk",57.49024925,60.21476355,27035,"Russia","Sverdlovsk"
"Kislovodsk",43.90996706,42.72001745,132337,"Russia","Stavropol'"
"Oum Hadjer",13.30041424,19.68333573,11582.5,"Chad","Batha"
"Ismailia",30.5903408,32.25998409,470474,"Egypt","Al Isma`iliyah"
"Hengyang",26.88002464,112.5900162,887801,"China","Hunan"
"Puri",19.82042971,85.90001746,201026,"India","Orissa"
"Osnabruck",52.28043805,8.049988972,198865,"Germany","Niedersachsen"
"Oostanay",53.22089744,63.62830196,223450.5,"Kazakhstan","Qostanay"
"Kulusuk",65.56657798,-37.18332239,286,"Greenland","Kommuneqarfik Sermersooq"
"State College",40.79372316,-77.8602452,64880.5,"United States of America","Pennsylvania"
"Manzanillo",20.34375694,-77.11664718,107433,"Cuba","Granma"
"Jiangmen",22.58039044,113.0800122,532419,"China","Guangdong"
"Belgrade",44.81864545,20.46799068,1099000,"Serbia","Grad Beograd"
"Baishan",41.90001223,126.4299983,330000,"China","Jilin"
"Cambridge",52.20039125,0.116623086,128488,"United Kingdom","Cambridgeshire"
"Jaguarao",-32.5600423,-53.36998295,26020,"Brazil","Rio Grande do Sul"
"Oaxaca",17.08268984,-96.66994979,396647,"Mexico","Oaxaca"
"Jinshi",29.63210472,111.851715,178453,"China","Hunan"
"Yichun",27.8333333,114.4,982000,"China","Jiangxi"
"Jamaame",0.072177754,42.75055823,156923.5,"Somalia","Jubbada Hoose"
"Bell Ville",-32.60003986,-62.67995732,29605,"Argentina","Córdoba"
"Seward",60.1261607,-149.4699827,2900,"United States of America","Alaska"
"Narayanganj",23.62040448,90.49999508,223622,"Bangladesh","Dhaka"
"Ternopil",49.53598024,25.5821488,240222,"Ukraine","Ternopil'"
"Fasa",28.97183494,53.67149369,111259.5,"Iran","Fars"
"Budaun",28.03000612,79.08999385,161555,"India","Uttar Pradesh"
"Cankuzo",-3.166703921,30.51669662,6585,"Burundi","Cankuzo"
"Krasnouralsk",58.35151451,60.0515177,20571,"Russia","Sverdlovsk"
"Bregenz",47.51669707,9.766701588,26928,"Austria","Vorarlberg"
