"city","latitude","longitude","population","country","province"
"Karpinsk",59.76016237,60.00981482,30438.5,"Russia","Sverdlovsk"
"Parachinar",33.89918276,70.10082678,55685,"Pakistan","F.A.T.A."
"Balakovo",52.02998822,47.80001745,172821.5,"Russia","Saratov"
"Itapetininga",-23.58999551,-48.03999821,120889,"Brazil","São Paulo"
"Krasnoarmeysk",51.01738853,45.69740678,20625.5,"Russia","Saratov"
"Baerum",59.91348606,11.34723651,113659,"Norway","Akershus"
"Mubende",0.590440693,31.37001257,9556,"Uganda","Mubende"
"Quesnel",52.98367678,-122.4832837,13788,"Canada","British Columbia"
"Rio Verde",-17.81959837,-50.92997685,48318,"Brazil","Goiás"
"Dera Ghazi Khan",30.06039899,70.63505774,236093,"Pakistan","Punjab"
"Victoria",48.43328269,-123.3500009,270491.5,"Canada","British Columbia"
"Pretoria",-25.70692055,28.22942908,1338000,"South Africa","Gauteng"
"Quinhagak",59.74923281,-161.9157864,250,"United States of America","Alaska"
"Alice Springs",-23.70099648,133.8800345,26949,"Australia","Northern Territory"
"Dzhankoy",45.71704022,34.4000085,42805,"Ukraine","Crimea"
"Wuwei",37.92800661,102.6410111,493092,"China","Gansu"
"Dedza",-14.3666667,34.3333333,15608,"Malawi","Dedza"
"Caluula",11.96695559,50.75001827,513,"Somalia","Bari"
"Belgrade",44.81864545,20.46799068,1099000,"Serbia","Grad Beograd"
"Osaka",34.75003522,135.4601448,6943206.5,"Japan","Osaka"
"Niagara Falls",43.09482302,-79.0369434,117567,"United States of America","New York"
"Mallawi",27.73041201,30.83996741,179934.5,"Egypt","Al Minya"
"Puquio",-14.6999955,-74.12998194,9027.5,"Peru","Ayacucho"
"Escanaba",45.7456948,-87.06436039,14970,"United States of America","Michigan"
"Leonara",-28.88150714,121.3280358,227,"Australia","Western Australia"
"Ergun Zuoqi",50.78332013,121.5166548,42849,"China","Nei Mongol"
"Qitaihe",45.7999809,130.8500386,397825,"China","Heilongjiang"
"Gualeguay",-33.15003213,-59.34000615,25913,"Argentina","Entre Ríos"
"New Liskeard",47.50000633,-79.66664657,5203,"Canada","Ontario"
"Guliston",40.49573102,68.79072587,74446.5,"Uzbekistan","Sirdaryo"
"Pala",9.350422789,14.96662105,17835,"Chad","Mayo-Kebbi Est"
"Cabo Frio",-22.88998655,-42.03997685,184980,"Brazil","Rio de Janeiro"
"Baytown",29.75584393,-94.96772811,76687.5,"United States of America","Texas"
"Goroka",-6.083312155,145.3854821,29101,"Papua New Guinea","Eastern Highlands"
"Puerto San Julian",-49.30000242,-67.71665247,2347,"Argentina","Santa Cruz"
"Cooma",-36.23955931,149.1200345,5661.5,"Australia","New South Wales"
"Kilosa",-6.839596742,36.99003129,52558,"Tanzania","Morogoro"
"State College",40.79372316,-77.8602452,64880.5,"United States of America","Pennsylvania"
"Fredericksburg",38.30351341,-77.46078638,76848,"United States of America","Virginia"
"Palembang",-2.980039043,104.7500297,1595250,"Indonesia","Sumatera Selatan"
"Angers",47.48000755,-0.530029949,178329.5,"France","Pays de la Loire"
"Guadalajara",40.63370709,-3.166587363,51906.5,"Spain","Castilla-La Mancha"
"Zharkent",44.16155377,79.9801204,35459,"Kazakhstan","Almaty"
"Qal eh-ye",34.98300013,63.13329964,2997,"Afghanistan","Badghis"
"Szeged",46.25039268,20.15002559,176324,"Hungary","Csongrád"
"Christiansted",17.75037518,-64.749986,32543,"United States Virgin Islands",""
"Trang",7.563400084,99.60801794,103728.5,"Thailand","Trang"
"Slyudyanka",51.65383547,103.6988277,14920.5,"Russia","Irkutsk"
"Ebolowa",2.900015481,11.15000647,83687.5,"Cameroon","Sud"
"Gangtok",27.3333303,88.6166475,54300,"India","Sikkim"
"Charters Towers",-20.08090737,146.2587105,8369.5,"Australia","Queensland"
"Lusaka",-15.41664427,28.28332759,1297720,"Zambia","Lusaka"
"Chota",-6.549588604,-78.65004195,13452,"Peru","Cajamarca"
"Lobos",-35.184895,-59.09467228,18278,"Argentina","Ciudad de Buenos Aires"
"Kuqa",41.72774884,82.93637406,89802,"China","Xinjiang Uygur"
"Upington",-28.46003416,21.23001135,62086,"South Africa","Northern Cape"
"Melekeok",7.487396173,134.6265485,7026,"Palau",""
"Kingoonya",-30.89957518,135.2999996,50,"Australia","South Australia"
"St. Augustine",29.89487937,-81.31471135,44214,"United States of America","Florida"
"Hutchinson",38.06549176,-97.92349085,42536.5,"United States of America","Kansas"
"Yerevan",40.18115074,44.51355139,1097742.5,"Armenia","Erevan"
"Schenectady",42.81458173,-73.93996769,104767.5,"United States of America","New York"
"La Palma",8.398181172,-78.14022811,1845,"Panama","Darién"
"Ngorongoro",-3.249583314,35.51999182,10836,"Tanzania","Arusha"
"Sao Joao del Rei",-21.1300423,-44.24999699,68731.5,"Brazil","Minas Gerais"
"St. George",37.10415509,-113.583336,79988,"United States of America","Utah"
"Wollongong",-34.41538125,150.890004,201319.5,"Australia","New South Wales"
