"city","latitude","longitude","population","country","province"
"Kelo",9.317065652,15.80000688,69378.5,"Chad","Tandjilé"
"Masindi",1.6744444,31.715,31486,"Uganda","Masindi"
"Neryungri",56.67404584,124.7103617,33364,"Russia","Sakha (Yakutia)"
"Caazapa",-26.20001707,-56.38000594,5504,"Paraguay","Caazapá"
"Suzhou",33.6361111,116.9788889,1964000,"China","Anhui"
"Majuro",7.103004311,171.3800002,22950,"Marshall Islands",""
"Nowra",-34.88284625,150.6000476,61036.5,"Australia","New South Wales"
"Hadiboh",12.65187502,54.02392696,9970.5,"Yemen","Hadramawt"
"Abeokuta",7.160427265,3.350017455,441231,"Nigeria","Ogun"
"Regensburg",49.02040448,12.12002478,146755,"Germany","Bayern"
"Zhaltyr",51.63241559,69.83278113,694,"Kazakhstan","Aqmola"
"Monasir",35.73070214,10.76729456,56473,"Tunisia","Monastir"
"Ciudad Madero",22.31890769,-97.836106,165411.5,"Mexico","Tamaulipas"
"Osnabruck",52.28043805,8.049988972,198865,"Germany","Niedersachsen"
"Linkoping",58.41001223,15.62993974,94111.5,"Sweden","Östergötland"
"Miercurea-Cuic",46.36099808,25.52400051,40004.5,"Romania","Harghita"
"Phoenix",33.53997988,-112.0699917,2436022.5,"United States of America","Arizona"
"Veracruz",19.17734235,-96.15998092,573638,"Mexico","Veracruz"
"Rida",14.42949261,44.8341003,45233,"Yemen","Al Bayda'"
"Caserta",41.05996014,14.33735714,164744,"Italy","Campania"
"Mandya",12.57038129,76.91999711,209939.5,"India","Karnataka"
"Kolar",13.13370607,78.13335974,135533,"India","Karnataka"
"Nazareth",32.70398439,35.2955094,108129.5,"Israel","HaZafon"
"Ghadamis",30.13328859,9.500029662,6623,"Libya","Ghadamis"
"Ferrenafe",-6.629997133,-79.80002344,42270.5,"Peru","Lambayeque"
"Qarazhal",48.02527142,70.79990556,17988.5,"Kazakhstan","Qaraghandy"
"Sioux City",42.50038902,-96.39999211,87090,"United States of America","Iowa"
"St. Paul",44.94398663,-93.08497481,509961,"United States of America","Minnesota"
"Kearney",40.70070559,-99.08114628,30155.5,"United States of America","Nebraska"
"Fuan",27.07042645,119.6200264,81761.5,"China","Fujian"
"Kilchu",40.96043133,129.3204162,82408.5,"North Korea","Hamgyong-bukto"
"Oudtshoorn",-33.58003172,22.19000443,62353,"South Africa","Western Cape"
"Ramla",31.91670012,34.86670252,63860,"Israel","HaMerkaz"
"Bir Anzarane",23.88374758,-14.53330957,6597,"Morocco","Oued el Dahab"
"Tuxtla Gutierrez",16.74999697,-93.1500096,473719,"Mexico","Chiapas"
"Antsiranana",-12.27650152,49.3115261,76312,"Madagascar","Antsiranana"
"Nonthaburi",13.83368919,100.4833134,258550,"Thailand","Nonthaburi"
"Ottawa",45.4166968,-75.7000153,978564.5,"Canada","Ontario"
"Barcelos",-0.97499347,-62.92389592,9968.5,"Brazil","Amazonas"
"Georgetown",13.55100308,-14.76700152,3584,"The Gambia","Maccarthy Island"
"Taraz",42.89997703,71.36498734,332723.5,"Kazakhstan","Zhambyl"
"Cherskiy",68.75005292,161.3300386,3707,"Russia","Sakha (Yakutia)"
"Mamou",10.38038576,-12.1000214,56386,"Guinea","Mamou"
"Amapa",2.049989847,-50.80001062,1947,"Brazil","Amapá"
"Fresnillo",23.17043194,-102.8599854,102629.5,"Mexico","Zacatecas"
"Metz",49.1203467,6.180025593,266550,"France","Lorraine"
"Stephenville",48.55040733,-58.56656498,6666,"Canada","Newfoundland and Labrador"
"Zheleznogorsk",52.3547746,35.40439164,94212,"Russia","Kursk"
