"city","latitude","longitude","population","country","province"
"Minot",48.23249392,-101.2958173,37162,"United States of America","North Dakota"
"Garanhuns",-8.890014222,-36.50003076,107115,"Brazil","Pernambuco"
"Cabanatuan",15.50208864,120.9617016,220250,"Philippines","Nueva Ecija"
"Kontagora",10.4003587,5.469939737,62144,"Nigeria","Niger"
"Tobol",52.69800946,62.57492956,3913.5,"Kazakhstan","Qostanay"
"St. Anthony",51.3837486,-55.5999502,224,"Canada","Newfoundland and Labrador"
"Kursk",51.73998008,36.19002844,398742,"Russia","Kursk"
"Ankang",32.67998069,109.0200016,1025000,"China","Shaanxi"
"Mostar",43.35049217,17.82003861,133792.5,"Bosnia and Herzegovina","Herzegovina-Neretva"
"Solikamsk",59.669987,56.74996212,97397,"Russia","Perm'"
"Alayat Samail",23.3031887,57.97820756,32862.5,"Oman","Ad Dakhliyah"
"Fort Smith",60.00001853,-111.8833364,518,"Canada","Alberta"
"Chinhoyi",-17.35962645,30.18000769,52812,"Zimbabwe","Mashonaland West"
"Horqueta",-23.33962319,-57.05001673,13351,"Paraguay","Concepción"
"Barahona",18.20037355,-71.099986,83644,"Dominican Republic","Barahona"
"Maizuru",35.4504059,135.3333309,62531.5,"Japan","Kyoto"
"Waterville",44.5518917,-69.64578536,20529,"United States of America","Maine"
"Verkhniy Ufaley",56.06627932,60.23130001,33562,"Russia","Chelyabinsk"
"Serrinha",-11.64958738,-39.01000676,52953.5,"Brazil","Bahia"
"Kavala",40.94121113,24.40176036,56095,"Greece","Anatoliki Makedonia kai Thraki"
"Portalegre",39.29000411,-7.423001549,15581,"Portugal","Portalegre"
"Amol",36.4713255,52.36330481,210516,"Iran","Mazandaran"
"La Esmeralda",3.173823058,-65.54660405,149.5,"Venezuela","Amazonas"
"Naltchik",43.4981059,43.61794714,290333,"Russia","Kabardin-Balkar"
"Itabuna",-14.78960244,-39.28001611,213799,"Brazil","Bahia"
"Cacheu",12.26899803,-16.16499854,10490,"Guinea Bissau","Cacheu"
"Christiansted",17.75037518,-64.749986,32543,"United States Virgin Islands",""
"Puerto Madryn",-42.77001341,-65.04001998,61159,"Argentina","Chubut"
"Nanchong",30.78043256,106.1299971,2174000,"China","Sichuan"
"Teziutlan",19.82042971,-97.35998519,124307.5,"Mexico","Puebla"
