"city","latitude","longitude","population","country","province"
"Udachnyy",66.42316652,112.3965397,15266,"Russia","Sakha (Yakutia)"
"Shinyanga",-3.659584128,33.42001664,93794,"Tanzania","Shinyanga"
"Poronaysk",49.24155377,143.0850024,15555,"Russia","Sakhalin"
"Douglas",54.15042727,-4.480021404,31036,"Isle of Man",""
"Langfang",39.5203642,116.6799991,694465.5,"China","Hebei"
"Funchal",32.64998252,-16.88003972,152807,"Portugal","Madeira"
"Zhaotang",27.32038535,103.720015,459200,"China","Yunnan"
"Choybalsan",48.06658673,114.5060233,33376,"Mongolia","Dornod"
"Bossembele",5.267002786,17.65002315,7287,"Central African Republic","Bangui"
"Boulsa",12.65699714,-0.568997532,17489,"Burkina Faso","Namentenga"
"Flores",16.93368085,-89.88328394,29249.5,"Guatemala","Petén"
"Yopal",5.346999095,-72.4059986,61029,"Colombia","Casanare"
"Olmos",-5.979597556,-79.74997481,7579.5,"Peru","Lambayeque"
"Siem Reap",13.36663759,103.8500329,97199,"Cambodia","Siemréab"
"Labutta",16.16189333,94.70144405,1667,"Myanmar","Ayeyarwady"
"Portland",45.52002382,-122.6799901,1207756.5,"United States of America","Oregon"
"Balqash",46.8532241,74.95024654,80586,"Kazakhstan","Qaraghandy"
"Gila Bend",32.95037762,-112.7246546,2012,"United States of America","Arizona"
"Abu Kamal",34.45041526,40.9186287,69190,"Syria","Dayr Az Zawr"
"Zwedru",6.070390441,-8.130005332,19459.5,"Liberia","GrandGedeh"
"Zelenokumsk",44.40910972,43.87870642,35220.5,"Russia","Stavropol'"
"Florida",-34.09900201,-56.21499845,32234,"Uruguay","Florida"
"Wanxian",30.81999086,108.4000394,1680000,"China","Chongqing"
"Florianopolis",-27.57998452,-48.52002059,568783,"Brazil","Santa Catarina"
"Alta Gracia",-31.65999388,-64.4299797,30593,"Argentina","Córdoba"
"Serpukhov",54.93037966,37.43000443,131871,"Russia","Moskovsskaya"
"Suwon",37.25778912,127.0108931,1078000,"South Korea","Gyeonggi-do"
"Kitami",43.8503583,143.8999914,103971.5,"Japan","Hokkaido"
"Nuevo Casas Grandes",30.41849082,-107.9118993,53091,"Mexico","Chihuahua"
