"city","latitude","longitude","population","country","province"
"Huaibei",33.95036826,116.7500207,908019.5,"China","Anhui"
"Garanhuns",-8.890014222,-36.50003076,107115,"Brazil","Pernambuco"
"New Delhi",28.60002301,77.19998002,317797,"India","Delhi"
"Arapongas",-23.41000649,-51.43004968,91203.5,"Brazil","Paraná"
"Baoji",34.38000612,107.1499865,8e+05,"China","Shaanxi"
"Ust Kuyga",70.01705568,135.6000329,1517,"Russia","Sakha (Yakutia)"
"Saginaw",43.4194802,-83.95082951,89457.5,"United States of America","Michigan"
"Aquidauana",-20.46961749,-55.79001611,38053,"Brazil","Mato Grosso do Sul"
"Tacloban",11.25043601,125.0000081,234548,"Philippines","Leyte"
"Chachoengsao",13.67900105,101.0760037,49741,"Thailand","Chachoengsao"
"Tillamook",45.45524742,-123.8425031,6351.5,"United States of America","Oregon"
"Makkah",21.43002138,39.82003943,1354312,"Saudi Arabia","Makkah"
"Yeysk",46.69878908,38.26339026,76591.5,"Russia","Krasnodar"
"Kakinada",16.96747723,82.23750199,292923,"India","Andhra Pradesh"
"Chaghcharan",34.5167011,65.25000063,15000,"Afghanistan","Ghor"
"Nimes",43.83038535,4.350008096,158891.5,"France","Languedoc-Roussillon"
"Komatipoort",-25.40957436,31.94000362,10333.5,"South Africa","Mpumalanga"
"Shiraz",29.62996014,52.57001054,1240000,"Iran","Fars"
"Nuevo Rocafuerte",-0.932928854,-75.39998194,40,"Peru","Loreto"
"Norway House",53.96658836,-97.83328963,5500,"Canada","Manitoba"
"Mopti",14.48997988,-4.180039715,93269.5,"Mali","Mopti"
"Tartu",58.38394147,26.70988358,90033.5,"Estonia","Tartu"
"Ivugivik",62.41664105,-77.89998438,156,"Canada","Québec"
"Kendari",-3.95532835,122.5973124,165377,"Indonesia","Sulawesi Tenggara"
"Bac Kan",22.1333333,105.8333333,29227,"Vietnam","Bac Kan"
"Achacachi",-16.08332192,-68.66656865,8447,"Bolivia","La Paz"
"McMurdo Station",-77.73228239,166.8694157,600,"Antarctica",""
"Valera",9.319959533,-70.6200153,142461.5,"Venezuela","Trujillo"
"Santa Fe",-31.62387205,-60.69000126,393504,"Argentina","Santa Fe"
"Tecpan",17.24999229,-100.6799893,14638,"Mexico","Guerrero"
"Panzhihua",26.5499931,101.7300073,446298,"China","Sichuan"
"Barcelona",41.38329958,2.183370319,3250797.5,"Spain","Cataluña"
"Penticton",49.50037518,-119.5832799,34035,"Canada","British Columbia"
"Denton",33.21576194,-97.12883651,138952.5,"United States of America","Texas"
"Angangxi",47.16005292,123.8000297,24317,"China","Heilongjiang"
"Sitapur",27.6300047,80.74999589,164435,"India","Uttar Pradesh"
"Caballococha",-3.916260967,-70.50834253,3195,"Peru","Loreto"
"Taraz",42.89997703,71.36498734,332723.5,"Kazakhstan","Zhambyl"
"Igarka",67.46710797,86.58333492,6262,"Russia","Krasnoyarsk"
"As Sulaymaniyah",35.56127769,45.43085974,654318,"Iraq","As-Sulaymaniyah"
"Duque de Caxias",-22.76999388,-43.30997685,842890,"Brazil","Rio de Janeiro"
"Korce",40.61667601,20.76666353,58259,"Albania","Korçë"
"Alesund",62.54541872,6.388023233,45377,"Norway","Møre og Romsdal"
"Hannover",52.36697023,9.716657266,618815,"Germany","Niedersachsen"
"Caacupe",-25.38700191,-57.14000047,21696,"Paraguay","Cordillera"
"Mokhotlong",-29.29100403,29.07800155,8809,"Lesotho","Mokhotlong"
"Nizhneudinsk",54.89766848,99.02769161,41024.5,"Russia","Irkutsk"
"Rzhev",56.2574046,34.32745479,62830,"Russia","Tver'"
"Fort Collins",40.56068829,-105.0588693,178818.5,"United States of America","Colorado"
"Ilorin",8.490010192,4.549995889,701742,"Nigeria","Kwara"
