"city","latitude","longitude","population","country","province"
"Dund-Us",48.01664146,91.63325924,26596.5,"Mongolia","Hovd"
"Iowa City",41.66108624,-91.52997929,81343,"United States of America","Iowa"
"Channel-Port aux Basques",47.56700482,-59.15004358,3232,"Canada","Newfoundland and Labrador"
"Prudhoe Bay",70.29218101,-148.6693598,2337,"United States of America","Alaska"
"Chamdo",31.16668805,97.23327917,93140,"China","Xizang"
"Kayanza",-2.899997879,29.5667016,19443,"Burundi","Kayanza"
"Sandspit",53.24040529,-131.8332815,538,"Canada","British Columbia"
"Taitung",22.75539268,121.140037,142292,"Taiwan","Taitung"
"Thohoyandou",-22.95003457,30.48004106,156876.5,"South Africa","Limpopo"
"Banff",51.17799888,-115.5719227,6897,"Canada","Alberta"
"Bhuj",23.25037539,69.80999182,289429,"India","Dadra and Nagar Haveli"
"Ammochostos",35.12502525,33.95001013,33016.5,"Northern Cyprus",""
"Sagua la Grande",22.80903282,-80.07109216,40752.5,"Cuba","Villa Clara"
"Willcox",32.25321088,-109.8313945,4451.5,"United States of America","Arizona"
"Luganville",-15.51255573,167.1766068,10634.5,"Vanuatu","Sanma"
"Bria",6.533307921,21.9832987,24985.5,"Central African Republic","Haute-Kotto"
"Shillong",25.57049217,91.8800142,364926,"India","Meghalaya"
"Baykonur",45.69135703,63.24134884,36175,"Kazakhstan","Qyzylorda"
"Qaraghandy",49.88497703,73.11500972,378273.5,"Kazakhstan","Qaraghandy"
"Samarinda",-0.500035381,117.1499963,473694,"Indonesia","Kalimantan Timur"
"Kimbe",-5.55000289,150.1430137,18847,"Papua New Guinea","West New Britain"
"Angers",47.48000755,-0.530029949,178329.5,"France","Pays de la Loire"
"Aswan",24.08750775,32.8989115,277351.5,"Egypt","Aswan"
"Juneau",58.31412661,-134.419997,26172,"United States of America","Alaska"
"Podkamennaya",61.59950747,90.12363562,10,"Russia","Krasnoyarsk"
"Pervouralsk",56.91002626,59.9550378,127236,"Russia","Sverdlovsk"
"Jutiapa",14.28999208,-89.90000126,42506.5,"Guatemala","Jutiapa"
"Nizhneyansk",71.43332583,136.0666194,395.5,"Russia","Sakha (Yakutia)"
