"city","latitude","longitude","population","country","province"
"Glendive",47.10858319,-104.7104926,5277.5,"United States of America","Montana"
"Bonao",18.94200314,-70.40899757,73269,"Dominican Republic","Monseñor Nouel"
"Lokhwabe",-24.16959837,21.83002641,1473,"Botswana","Kgalagadi"
"Huarmey",-10.06958047,-78.15999435,9184,"Peru","Ancash"
"Gifu",35.42309491,136.7627526,405304.5,"Japan","Gifu"
"La Vega",19.2165906,-70.51658492,132811.5,"Dominican Republic","La Vega"
"Ostersund",63.1833126,14.64999955,44559,"Sweden","Jämtland"
"Veinticinco de Mayo",-35.42999632,-60.17998071,18749,"Argentina","Ciudad de Buenos Aires"
"Dauphin",51.15001609,-100.0499502,8747.5,"Canada","Manitoba"
"Baqubah",33.74764162,44.65726355,226014.5,"Iraq","Diyala"
"Tak",16.88474326,99.12933915,28647.5,"Thailand","Tak"
"Nukus",42.47000327,59.61500688,228211,"Uzbekistan","Karakalpakstan"
"Serebryansk",49.69989789,83.42487138,701,"Kazakhstan","East Kazakhstan"
"Mardan",34.20004295,72.0399849,300424,"Pakistan","N.W.F.P."
"Ebolowa",2.900015481,11.15000647,83687.5,"Cameroon","Sud"
"Kilosa",-6.839596742,36.99003129,52558,"Tanzania","Morogoro"
"Eagle Pass",28.71102399,-100.4892774,39683,"United States of America","Texas"
"Ad Dakhla",23.71405588,-15.93681087,82146,"Morocco","Oued el Dahab"
"Qaqortoq",60.72890973,-46.03641168,3224,"Greenland","Kommune Kujalleq"
"Valencia",39.48501752,-0.400012046,806652,"Spain","Comunidad Valenciana"
"Matehuala",23.6603762,-100.6500169,63624.5,"Mexico","San Luis Potosí"
"Usti Nad Labem",50.66299816,14.08100455,94105,"Czech Republic","Liberecký"
"Kangersuatsiaq",72.37963955,-55.54911893,193,"Greenland",""
"Timmiarmiut",62.53327476,-42.21671025,10,"Greenland","Kommune Kujalleq"
"Maringa",-23.4095414,-51.92996749,320029.5,"Brazil","Paraná"
"Zaranj",31.11200108,61.88699752,49851,"Afghanistan","Nimroz"
"Mangai",-4.039612611,19.53001176,19946,"Congo (Kinshasa)","Bandundu"
"Maribor",46.54047833,15.65004187,101642,"Slovenia","Maribor"
"Meymaneh",35.93022158,64.77009273,199795,"Afghanistan","Faryab"
"Maltahohe",-24.83999673,16.93998897,2329,"Namibia","Hardap"
"Cotui",19.05900306,-70.1520026,41641,"Dominican Republic","Sánchez Ramírez"
"Saraburi",14.53036501,100.8799816,70769,"Thailand","Saraburi"
"Gawler",-34.60735919,138.7263537,15542.5,"Australia","South Australia"
"Thanh Hoa",19.8200163,105.7999914,197551,"Vietnam","Thanh Hóa"
"Standerton",-26.93950682,29.24001339,46057,"South Africa","Mpumalanga"
"Yala",6.550490335,101.2850732,120849,"Thailand","Yala"
"Brest",48.39044293,-4.49500757,142914,"France","Bretagne"
"Los Teques",10.41996991,-67.02002832,303470,"Venezuela","Distrito Capital"
"Guerrero Negro",27.99042198,-114.1699669,13054,"Mexico","Baja California Sur"
"Manga",11.66200198,-1.064996408,15173,"Burkina Faso","Zoundwéogo"
"Kirov",54.08518577,34.30482051,33852,"Russia","Kaluga"
"Porto Seguro",-16.42960569,-39.08002832,72031,"Brazil","Bahia"
"Guasave",25.57049217,-108.4699789,82654.5,"Mexico","Sinaloa"
"Melville",50.93331097,-102.7999891,4226,"Canada","Saskatchewan"
"Limeira",-22.54954222,-47.40001144,241071,"Brazil","São Paulo"
"Kalima",-2.509576804,26.43000403,194,"Congo (Kinshasa)","Maniema"
"Diego de Almagro",-26.36961912,-70.04999841,18137,"Chile","Atacama"
"Sambalpur",21.47040651,83.97005774,236869.5,"India","Orissa"
"Gurgaon",28.45000633,77.01999101,197340,"India","Haryana"
"Weinan",34.50043805,109.5000756,172321,"China","Shaanxi"
"Likasi",-10.9700423,26.7800085,428411,"Congo (Kinshasa)","Katanga"
"Cuevo",-20.45003213,-63.52998295,953,"Bolivia","Santa Cruz"
"Laascaanood",8.43329714,47.31669964,60100,"Somaliland",""
"Cherkasy",49.43472028,32.07090002,285694.5,"Ukraine","Cherkasy"
