"city","latitude","longitude","population","country","province"
"Taizhou",32.4904057,119.9000093,612356,"China","Jiangsu"
"West Palm Beach",26.74501996,-80.12362126,675521.5,"United States of America","Florida"
"Angangxi",47.16005292,123.8000297,24317,"China","Heilongjiang"
"Huaraz",-9.530026836,-77.53000696,74986.5,"Peru","Ancash"
"Richmond",-20.71626911,143.1333199,296,"Australia","Queensland"
"Mkokotoni",-5.878997975,39.25999862,2572,"Tanzania","Kaskazini-Unguja"
"Mackay",-21.14389158,149.1500069,66053.5,"Australia","Queensland"
"Phatthalung",7.61499898,100.0809996,43522,"Thailand","Phatthalung"
"Zabid",14.19508832,43.31553666,102547,"Yemen","Al Hudaydah"
"Cienaga",11.01039899,-74.25000045,109741,"Colombia","Magdalena"
"Porto-Novo",6.483310973,2.616625528,267084,"Benin","Ouémé"
"Lop Buri",14.80401756,100.6186023,42130.5,"Thailand","Lop Buri"
"Metairie",29.98386619,-90.15277653,270171,"United States of America","Louisiana"
"Nieuw Amsterdam",5.909986795,-55.07000838,4935,"Suriname","Commewijne"
"Trinidad",-33.54399894,-56.90099656,21093,"Uruguay","Flores"
"Phrae",18.15329632,100.1629195,28254.5,"Thailand","Phrae"
"Po",11.16900002,-1.134998478,17924,"Burkina Faso","Nahouri"
"Narrabri",-30.33190957,149.7874357,6105.5,"Australia","New South Wales"
"Gainesville",29.65138002,-82.32503727,158390.5,"United States of America","Florida"
"Namur",50.47039349,4.870028034,97155.5,"Belgium","Namur"
"Illichivsk",46.30000205,30.66659298,53906,"Ukraine","Odessa"
"Caracarai",1.816231505,-61.12767481,11368,"Brazil","Roraima"
"Roi Et",16.050996,103.6549986,39328,"Thailand","Roi Et"
"Taldyqorghan",45.00000389,78.40001013,88380,"Kazakhstan","Almaty"
"Rimnicu Vilcea",45.10999804,24.38299862,107558,"Romania","Vâlcea"
"Passos",-20.71001626,-46.60998214,85136.5,"Brazil","Minas Gerais"
"Culiacan",24.82999473,-107.3799679,695734.5,"Mexico","Sinaloa"
"Ponce",18.00038576,-66.61664209,156484,"Puerto Rico",""
"Three Springs",-29.53330198,115.7499784,190,"Australia","Western Australia"
"Maryborough",-37.04958738,143.729976,5838.5,"Australia","Victoria"
"Zicheng",30.30043601,111.5000052,198212.5,"China","Hubei"
"Kualakapuas",-3.099618308,114.3500122,18512.5,"Indonesia","Kalimantan Tengah"
"Bifoum",-0.332913799,10.38323157,134,"Gabon","Moyen-Ogooué"
"Irece",-11.29999632,-41.87001306,48079.5,"Brazil","Bahia"
"Toluca",19.3303821,-99.66999923,1018440.5,"Mexico","México"
"Hobart",-42.85000853,147.2950297,64285,"Australia","Tasmania"
"Nasca",-14.83001341,-74.94001001,23387,"Peru","Ica"
"Bikin",46.82025454,134.2649206,19264.5,"Russia","Khabarovsk"
"Shendi",16.68049217,33.42001664,120089.5,"Sudan","River Nile"
"Tours",47.38037539,0.699946654,188858.5,"France","Centre"
"Needles",34.84842714,-114.6133507,6246.5,"United States of America","California"
"Svobodnyy",51.40617617,128.1311865,62318.5,"Russia","Amur"
"Rajkot",22.31001935,70.80000891,1179941,"India","Dadra and Nagar Haveli"
"Gryazi",52.49476605,39.9343477,46451,"Russia","Lipetsk"
"Guarapuava",-25.38001544,-51.48002079,123381.5,"Brazil","Paraná"
"Dirj",30.1679118,10.45666378,931,"Libya","Ghadamis"
"Gharyan",32.17037355,13.01996985,116014.5,"Libya","Mizdah"
"Istanbul",41.10499615,29.01000159,10003305,"Turkey","Istanbul"
"Hathras",27.59998069,78.05000565,126882,"India","Uttar Pradesh"
"Tozeur",33.93042116,8.129984089,37223.5,"Tunisia","Tozeur"
"Pavlodar",52.29999758,76.95002112,316254,"Kazakhstan","Pavlodar"
"Manila",14.60415895,120.9822172,7088787.5,"Philippines","Metropolitan Manila"
"Phetchabun",16.41899707,101.1590017,50656,"Thailand","Phetchabun"
"Fond du Lac",43.77343793,-88.44691166,48079.5,"United States of America","Wisconsin"
