"city","latitude","longitude","population","country","province"
"Manta",-0.980006084,-80.72996668,176941,"Ecuador","Manabi"
"Solenzo",12.1833333,-4.0833333,10385,"Burkina Faso","Banwa"
"Seattle",47.57000205,-122.339985,1821684.5,"United States of America","Washington"
"Kasempa",-13.4596061,25.82001542,5622,"Zambia","North-Western"
"Brockville",44.5892796,-75.69531275,25172,"Canada","Ontario"
"Tuzla",44.5504706,18.6800378,143410,"Bosnia and Herzegovina","Tuzla"
"Orsha",54.51531455,30.42154333,130276.5,"Belarus","Vitsyebsk"
"Cojutepeque",13.71670204,-88.9333016,48411,"El Salvador","Cuscatlán"
"Aybak",36.26100015,68.04000051,24000,"Afghanistan","Samangan"
"Denizli",37.77039349,29.08002315,342791,"Turkey","Denizli"
"Kachiry",53.08036338,76.08997025,5130.5,"Kazakhstan","Pavlodar"
"Wollongong",-34.41538125,150.890004,201319.5,"Australia","New South Wales"
"Goteborg",57.75000083,12.0000321,520940.5,"Sweden","Västra Götaland"
"Frontera",18.5803762,-92.64998845,15014,"Mexico","Tabasco"
"Chernivtsi",48.30530601,25.92155961,267250.5,"Ukraine","Chernivtsi"
"Tuban",-6.899541403,112.0499975,76242,"Indonesia","Jawa Timur"
"Thongwa",16.75469952,96.51931759,35992.5,"Myanmar","Yangon"
"Lamia",38.89899915,22.43400358,47246,"Greece","Stereá Elláda"
"Namangan",41.00001548,71.66998165,599600,"Uzbekistan","Namangan"
"Wiseman",67.4104706,-150.1074891,14,"United States of America","Alaska"
"Hon Quan",11.65038576,106.6000459,40279,"Vietnam","Bình Phước "
"Bitola",41.03905703,21.33951371,75551,"Macedonia","Bitola"
"Bern",46.91668276,7.466975462,198480,"Switzerland","Bern"
"Brusque",-27.12998615,-48.9300214,81163.5,"Brazil","Santa Catarina"
"Meymaneh",35.93022158,64.77009273,199795,"Afghanistan","Faryab"
"Taungoo",18.94828656,96.41792843,105590.5,"Myanmar","Bago"
"Victoria",-38.23954059,-72.34001367,17989.5,"Chile","La Araucanía"
"Kimba",-33.14961871,136.4333671,636,"Australia","South Australia"
"Perryville",55.91861391,-159.1511489,113,"United States of America","Alaska"
"Svetogorsk",61.10132082,28.9176558,22924,"Russia","Leningrad"
"Ushuaia",-54.79000324,-68.31000126,50483.5,"Argentina","Tierra del Fuego"
"Al Jahra",29.33747154,47.6580623,194193,"Kuwait","Al Jahrah"
"Rockhampton",-23.36391111,150.5200008,59024.5,"Australia","Queensland"
"Olgiy",48.93369143,89.95000281,31667,"Mongolia","Bayan-Ölgiy"
"Play Ku",13.98329246,108.0000122,128562.5,"Vietnam","Gia Lai"
"Port Hedland",-20.31040241,118.6060315,8997,"Australia","Western Australia"
"Sucre",-19.04097085,-65.25951563,223287,"Bolivia","Chuquisaca"
