"city","latitude","longitude","population","country","province"
"Fort Collins",40.56068829,-105.0588693,178818.5,"United States of America","Colorado"
"Pinas",-3.670022767,-79.64998092,16981,"Ecuador","El Oro"
"Binga",2.383406188,20.41998328,64639,"Congo (Kinshasa)","Équateur"
"Tbilisi",41.72500999,44.79079545,1052628.5,"Georgia","Tbilisi"
"Taloqan",36.72999904,69.54000364,64256,"Afghanistan","Takhar"
"Mehtar Lam",34.65000001,70.16670052,17345,"Afghanistan","Laghman"
"Korla",41.72999676,86.15002803,192919,"China","Xinjiang Uygur"
"Quibala",-10.72959186,14.97995357,5248.5,"Angola","Cuanza Sul"
"Ali Bayramli",39.93230288,48.92025915,70452,"Azerbaijan","?li Bayramli"
"Guapi",2.560397968,-77.85998682,13853,"Colombia","Cauca"
"Mukhomornoye",66.4170687,173.333337,55,"Russia","Chukchi Autonomous Okrug"
"Tatarsk",55.22193809,75.96651526,24182,"Russia","Novosibirsk"
"Lop Buri",14.80401756,100.6186023,42130.5,"Thailand","Lop Buri"
"Ranchi",23.37000633,85.33002641,945227,"India","Jharkhand"
"Delano",35.76193728,-119.2430681,42396.5,"United States of America","California"
"Metz",49.1203467,6.180025593,266550,"France","Lorraine"
"Dolores",-36.33004474,-57.68997766,21586.5,"Argentina","Ciudad de Buenos Aires"
"Khakhar",57.66659507,135.4300175,10,"Russia","Khabarovsk"
"Kaoma",-14.77962889,24.79997432,7259,"Zambia","Western"
"Lulea",65.59663477,22.15837833,47094.5,"Sweden","Norrbotten"
"Jinan",36.67498232,116.9950187,2433633,"China","Shandong"
"Cat Lake",51.71703575,-91.79998865,277,"Canada","Ontario"
"Abohar",30.12042116,74.29002844,130603,"India","Punjab"
"Montréal",45.49999921,-73.58329696,3017278,"Canada","Québec"
"Iskitim",54.65093935,83.28653357,60806.5,"Russia","Novosibirsk"
"Zheleznogorsk",52.3547746,35.40439164,94212,"Russia","Kursk"
"Venado Tuerto",-33.74958209,-61.97000065,52079,"Argentina","Santa Fe"
"Qacha's Nek",-30.11726692,28.70199951,25573,"South Africa","Eastern Cape"
"Melville",50.93331097,-102.7999891,4226,"Canada","Saskatchewan"
"Lezhe",41.78799914,19.65400254,18695,"Albania","Lezhë"
"Frederikshavn",57.43368939,10.53329993,22385,"Denmark","Nordjylland"
"Myrtle Beach",33.68891136,-78.8869784,37333.5,"United States of America","South Carolina"
"San Salvador de Jujuy",-24.1833443,-65.30002995,258739,"Argentina","Jujuy"
"Conway",35.09128054,-92.4513184,56759.5,"United States of America","Arkansas"
"Berberati",4.249958922,15.7800081,60605,"Central African Republic","Mambéré-Kadéï"
"Nueva Ocotepeque",14.43699912,-89.18199855,8780,"Honduras","Ocotepeque"
"Criciuma",-28.68002073,-49.38996749,183085.5,"Brazil","Santa Catarina"
"Rustavi",41.57036826,45.05000443,156770,"Georgia","Kvemo Kartli"
"Zaghouan",36.39999616,10.14699661,16911,"Tunisia","Zaghouan"
"Tsetserleg",47.47688112,101.4501794,18056,"Mongolia","Arhangay"
"Siracusa",37.0703587,15.28996049,123110,"Italy","Sicily"
"Gujrat",32.5799868,74.08001542,301506,"Pakistan","Punjab"
"Brazzaville",-4.259185772,15.28468949,1259445,"Congo (Brazzaville)","Pool"
"Bowling Green",41.37474713,-83.65139042,33147.5,"United States of America","Ohio"
"Challapata",-18.89958413,-66.77999129,8565,"Bolivia","Oruro"
"Mannheim",49.50037518,8.470015013,1337587,"Germany","Baden-Württemberg"
"San Francisco Gotera",13.69999812,-88.10000052,16152,"El Salvador","Morazán"
"Pond Inlet",72.68498069,-78.00005579,1549,"Canada","Nunavut"
"Ob",54.99804995,82.70765417,32093.5,"Russia","Novosibirsk"
"Maseru",-29.31667438,27.48327307,239839.5,"Lesotho","Maseru"
"Langsa",4.673576476,97.96636104,117256,"Indonesia","Aceh"
